OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Confidence
65a4f61c298b90002fb9d2bb4351f9d9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,NA,0.999816904
929da7566b6d22d1d2a629ece1aba9d9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
89eb05a1116986a85b843ace280b8b2a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999999963
392c9e165bbadafbc085f5ed798c6eaf,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,NA,0.999825866
dfe2cf99425be4cfbd386f422a478095,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Staphylococcaceae,Staphylococcus,0.999987669
45525b523123092150ab625cf4623871,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Lactococcus,0.999999272
fbb85f17c64ed9bb27d2f0c2575cb904,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.878437616
6f90c898da996a9bea2bf7b02f171032,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 7,0.970067303
29584c306ab826d7ae491dcdb014dcf9,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999999842
3072a3979318827a5b097f865f24bb49,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.719746618
c7488c1987be6981c5d1c8eddf75bc31,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999843607
a56c5895c1a30347be75857701fc2981,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.900461431
85634307bb92c9097826f0e2d1869ee9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Moraxella,0.820276715
8f2dcc106747d7331073ac3b911636cc,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999999783
8c31fd1098cb649d62fb10d46936eda8,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.999967276
5df4619d188e7f1c7c250738d0599c89,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Bergeyella,0.999878612
725f846f6771fe402c31a8c88b12ac6b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,NA,1
f54e3c53635b99eeadec917131cabc3b,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
da71f096ea5972db29858d2944f14fe4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,Neisseria,0.999710917
79eedd7fa2ebaf4d756728729306ffc5,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
539e25a5a201b84963c987f9b452bbf9,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Enhydrobacter,0.99999999
e82f4792591bd3c02caf1d71f561d11e,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.876352593
7e2577e49e9dc501712655afebf4b2fb,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
1fb73e68cde6c83644ad262867a0f36a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Lautropia,0.999978735
919749aa739f0135e3ed93df54d8966c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Lautropia,0.999983276
eaa8dbbe2f4e81801db94c07803f2658,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Haemophilus,0.976306843
bad106021890072469b007d0cf1ec38b,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
9c754dedfade8f528831e6ced35ebf20,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales, Leptotrichiaceae,Leptotrichia,1
46edfcf65339546943ed05cba8a05394,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999999795
abd23d23cb9ba820e975b1115de9994a,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Pseudomonadaceae,Pseudomonas,0.984601005
4a13064812d93b43916426da9664af74,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999864493
4ffe7a36d3e9b9147a697b6391bb1a17,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Bacillaceae,NA,0.99043703
3eacc6425edd26eae6f2fa158f042ca3,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
2227c511b45b224df2385d5b0ba167df,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.994537198
e08cdc1534af11f87ded2889e9e98d4c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,Neisseria,0.999698256
8f5a05331fb8baabe0cc8925e41d0cce,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Moraxella,0.825034423
5eb11f2c8df650c514a9a29540162ffd,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999999998
a983799f4843e1a9d165a8bef1235858,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,Brevundimonas,0.99999354
226ab2cdfc058640f626490f6b14d6e6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
1fa4d1bc4fa79be90a75ac329baf1507,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Veillonella,0.999999955
eeae07184e5e893dc443e46819033764,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Lactococcus,0.999999257
f0b9dbf5b52f9f729e1795bb0787d0ca,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
ba124078bf5f5bd1032cb837588a57fe,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Haemophilus,0.975786715
3a65b5b5701bd8a1965b6b5d38648dab,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Family XI,Gemella,0.999990549
f5240bdfbbfb5d4aaebfeedb19236e02,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Labraceae,Labrys,0.999999547
6889a4f7c0d5b054d3757ca3c9c883ce,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.999966835
e5a0a44e6f8bac62e5da9f52f6cfbaaf,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,Neisseria,0.994213882
42562be072d10d6bd37e88dce4ea3023,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,Hydrotalea,0.999987617
306afa2d3e6312a6d8a5df652de56352,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
2e4f52eac36b26a01af4a0fc7aa78edd,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
85cfe0f5719b8312f3084304db49e0da,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
1035ac0d829f1899b14707aa1bab3dfe,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.998832462
82bf6a6030c3ec4bc670ee92fb8c75bf,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Actinobacillus,0.98480032
863f2b53a6ef4611be4a4f454d788523,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,NA,0.999999978
e6b04e0848606159b3f1e513e4575e06,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999999786
7dceb3546dc25073d67b411416370126,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999620569
e8c629543af3534f9d5e6d8025d8e790,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
fc2aceb6ee2d8b363a05f2035fd5a9db,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Micrococcus,0.98446623
b5f7aaea317e895d04a6a0e2d33d4a4b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Haemophilus,0.976357339
01c7492c1715180cd340b4f36e05e65c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Haemophilus,0.993036923
b9cd20ee38e0e7699e9dcd7807adc7a3,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Pseudomonadaceae,Pseudomonas,0.985735824
22b4b1c846416f504f18b55d843fe1c3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
8f43cdf8f4da13eb3dc1de4bad7335c6,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,NA,0.999819189
27e6f176dd1e70fef1a9f755b4890db1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999999954
3ed5390bceefb424cbac6aaecf10e7b3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Micrococcus,0.984334889
87b0bcbf72c77a4fd2cff619936b7213,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,Hydrotalea,0.999982302
25c5933dd6bcdb24f654fd12a4a57ca1,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.945175032
40634fa5230eeac1caad2a1051a1ab8f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,Neisseria,0.993173625
052598d33e54132aea15cd89384a33fc,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.99773992
d80eaf077afe72a9d1032d2f932e1f52,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Labraceae,Labrys,0.999999563
d1453db83a1cbf65b59df9193187217d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.875790375
5bfe6c5c471790aba34aae36c10771b3,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,NA,0.999827328
6dbeaca5516935f0c2e9c8b07aa4d43d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.917118691
4ef6fa17dd0193dbc52346608e50dda4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999352856
8123ba097b4359c640a73bb292b0df73,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999999785
06be9b3e39b59471ca036a24d95bc37c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,Neisseria,0.993052679
d705300a70b8ff7ae588698fa05eea82,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Neisseriaceae,Neisseria,0.993129635
be2f4e017534fe515003855f432d0cd2,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Veillonella,0.731271232
ef30c8ac907393ad0a378a08d336b35a,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.999999986
156f27e6da0e7a0990e6a4c5c275531c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Alloprevotella,1
3387ae2a0c84e3c0837e5f2ffb2a69af,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.999999986
c97b4c2e8a3a7d2c55d96d9e906aa169,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
249d2a3f560ad93678459c11f84ba721,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
bc8c9125fa090e1d8bc19bfa99395b1a,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
2219184f554b7ef1fdcce364ed40c146,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.879332594
5eaef17adb635ba7b68a67d625ff29a8,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.875048134
e749ea4980988fd1125ecac5189c7b20,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Bacteroidaceae,Bacteroides,0.999999997
06c455ca1a5e8aaadad3a503698b2c27,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Weeksellaceae,Bergeyella,0.999799928
5fe266e2710d52e46fd8d1f52caf4848,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Aerococcaceae,Abiotrophia,0.996596524
e5403356349f1325ee0334d481f5c845,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999999998
98d85850fdc1de580f3305eefb4ae9ea,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.878566608
149f654eaa5f4e13a834f2930aee5054,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.990782638
eefcc55243968c4702e56de09999220e,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
037d0e14fc68639e3209d344501ddae1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Pseudomonadaceae,Pseudomonas,0.988385516
a3e3e68676347cd7c6ae86187034afdf,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.992411843
c42a72e8c63206c9f10f630d81a08830,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.942116221
e8fc6a97978dce09a3bd80beb86ef3ce,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
a2d81bd7db5755955431460eb05cda05,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
cf2c9351fa7e5451ee1bc227bf6ccb7c,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.998749114
b021e81c3b7c4d8a1af3e2cefa3dcda1,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.875104377
473f1f5813498835dbfbbec73b7675c7,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
59d4191fad3002d3ccd344a69166f61e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.875698092
b2bafc29447c1eebc4aa9f9fc401e45e,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Micrococcus,0.98553128
fcec236cf267db7d1be12d7c4bb53841,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Actinobacillus,0.980994993
1df809f7f212d268d061aadc8b26c774,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
b04f955ea68713c6cb1e865222e16b34,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.890393092
8a8b6867cc1ed790997d322a1e398231,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,Mesorhizobium,0.986180226
421160e356429cf9dd873e56f1d96a65,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,Brevundimonas,0.945522231
4aa3d0a9c8ea49006cd6c9d4634d4707,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
3516d81a9d44137fe0e14ec643811182,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999610582
6e15578110449aee7c05b63ace6c2725,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Actinomycetales, Actinomycetaceae,Actinomyces,0.999999994
1aba5493e44d6ce3897b656d92f149ed,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.996248799
b244b09f1467651de0c3208e57a5f4a5,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
7c64b5dfdf71605f17552a86e0f8cf20,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
8d68758f74b3de6fa71190091edf6fde,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.873164084
053f32196ba91e4a04d7af452c160b89,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999741155
bee1d58137cd8ae3d40034c500055626,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium,0.999876301
af54e0667f275f01a6d39ab6d4e42572,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
93dd777bb22fdf04e43d0617bb1c19c4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Lautropia,0.999981813
b20668a6e863d07a12a33578954e3ae9,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
faafc307e940d9827930c97ae73275b2,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Alloiococcus,0.710472274
b6d4c133e18a45d73ce1eeced86336e6,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Granulicatella,0.873943955
8740b51be2080b085bafcc5e8f425d83,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Rothia,0.998914517
fd01400f27508a89ac8359371055e56c,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Micrococcaceae,Rothia,0.922457793
74c04dd8150f170832c4ee33f662925c,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
284ee595350d6fa33634b75de3746e91,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.871519795
8f0ee3adde51fb2dec4c0b8702f6af03,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales, Moraxellaceae,Acinetobacter,0.999999952
8bd704bc24b4ed9e271cee9ec6234efc,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,uncultured,0.912670853
935d3d886629e4dc101a1d73a35055bb,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales, Enterobacteriaceae,NA,0.999805089
5af5bf17d0a5ef239d2a3bb1630dd433,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales, Caulobacteraceae,Brevundimonas,0.999994906
2f11909e8086f147c4fcc4d986b6b295,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Veillonella,0.999999945
3f37216d9a6f37f4cd6d279f7b355f90,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
7579b4e85aad29f3be8220c825053977,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.99986406
c3090d00991a5fa004478409bc70e0d0,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
209b9457ff38b41c1f2c26fda2fc1d6e,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Lawsonella,0.999999723
9396c78f7315eef029a8c31043d487de,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 7,0.967018536
a583c1294d548d0fec349b941c53285b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Bacteroidaceae,Bacteroides,0.999999997
90bf835546c3b1000470c1736232d983,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,Veillonella,0.999999954
83a68c49965eca29ba72a53f4908ad10,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.872419711
662dc33a051ee6cec145d4837d6bb273,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Actinobacillus,0.703870235
b06b829b7b36406553655011b7c0c1b4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales, Pasteurellaceae,Aggregatibacter,0.796204852
f76072a034341437c606c359f22f4c44,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Prevotellaceae,Prevotella 7,0.973573687
aaf2e3f8483523218488d4adcb404404,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales, Corynebacteriaceae,Corynebacterium 1,0.8751646
56d779422279e6af16e30661add56ac0,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Carnobacteriaceae,Dolosigranulum,0.999999999
3efca481c4fb1ce32ea9c194f26353db,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Lautropia,0.999982519
de496f31d9e2f06db5c9e3ef8b95afff,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
634b87550eb50c3d8a3e3d8153826dd6,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales, Bacillaceae,Bacillus,0.99954937
14c064c4a374798ef2e6f1b5f9f5405f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Porphyromonadaceae,Porphyromonas,0.999331993
0f986cb6e08e8e0e27a631694e0ee608,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Xanthobacteraceae,Bradyrhizobium,0.871017392
96cc37e0d72754f8d20988abce108576,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Bacteroidaceae,Bacteroides,0.999999997
3e145e5b89e14039c03adc4c52fd4886,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999842907
5270ecc0cc323e0f2fe5b2f4d1279903,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales, Burkholderiaceae,Lautropia,0.999979971
88c1c1e77e6fd871a05a5b1938291b76,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales, Streptococcaceae,Streptococcus,0.999838336
